K_1	Ksd_1	mean_K	sd_K	tot_K	H_1	Hsd_1	mean_H	sd_H	tot_H	S_1	prS_1	mean_S	sd_S	tot_S	D_1	mean_D	sd_D	FS_1	mean_FS	sd_FS	Pi_1	mean_Pi	sd_Pi	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.462802	23	23	23	0	23	1.46572	1.46572	0	2.309	2.309	0	10.6444	10.6444	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.257005	23	23	23	0	23	-1.29362	-1.29362	0	0.787165	0.787165	0	5.91111	5.91111	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.319713	31	31	31	0	31	-0.459409	-0.459409	0	-1.64959	-1.64959	0	9.91111	9.91111	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.282667	25	25	25	0	25	-0.953764	-0.953764	0	-1.10373	-1.10373	0	7.06667	7.06667	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.357895	38	38	38	0	38	0.0604464	0.0604464	0	0.355835	0.355835	0	13.6	13.6	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.328889	45	45	45	0	45	-0.339065	-0.339065	0	0.535565	0.535565	0	14.8	14.8	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.3725	80	80	80	0	80	0.265594	0.265594	0	2.04861	2.04861	0	29.8	29.8	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.355556	19	19	19	0	19	0.0274352	0.0274352	0	-1.21268	-1.21268	0	6.75556	6.75556	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.227614	136	136	136	0	136	-1.77078	-1.77078	0	2.13416	2.13416	0	30.9556	30.9556	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.402424	55	55	55	0	55	0.678296	0.678296	0	1.39443	1.39443	0	22.1333	22.1333	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.255556	42	42	42	0	42	-1.34709	-1.34709	0	-1.46197	-1.46197	0	10.7333	10.7333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.337892	39	39	39	0	39	-0.213983	-0.213983	0	0.288634	0.288634	0	13.1778	13.1778	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.312963	48	48	48	0	48	-0.559645	-0.559645	0	-0.731975	-0.731975	0	15.0222	15.0222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.410022	51	51	51	0	51	0.782089	0.782089	0	-0.0847367	-0.0847367	0	20.9111	20.9111	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.326455	42	42	42	0	42	-0.371825	-0.371825	0	0.373155	0.373155	0	13.7111	13.7111	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.461111	36	36	36	0	36	1.47267	1.47267	0	2.1082	2.1082	0	16.6	16.6	0	
4	0	4	0	10	0.644444	0.151819	0.644444	0	0.238889	4	4	4	0	4	-1.24468	-1.24468	0	-0.971216	-0.971216	0	0.955556	0.955556	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.405556	44	44	44	0	44	0.717291	0.717291	0	-0.388295	-0.388295	0	17.8444	17.8444	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.318222	25	25	25	0	25	-0.474916	-0.474916	0	-0.824177	-0.824177	0	7.95556	7.95556	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.343915	21	21	21	0	21	-0.127652	-0.127652	0	-2.46567	-2.46567	0	7.22222	7.22222	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.420741	15	15	15	0	15	0.87635	0.87635	0	-0.188807	-0.188807	0	6.31111	6.31111	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.306536	34	34	34	0	34	-0.641048	-0.641048	0	0.970435	0.970435	0	10.4222	10.4222	0	
5	0	5	0	10	0.866667	0.0713676	0.866667	0	0.324444	5	5	5	0	5	-0.329436	-0.329436	0	-1.08351	-1.08351	0	1.62222	1.62222	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.411877	58	58	58	0	58	0.810352	0.810352	0	1.56009	1.56009	0	23.8889	23.8889	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.364444	45	45	45	0	45	0.151064	0.151064	0	2.07714	2.07714	0	16.4	16.4	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.376448	117	117	117	0	117	0.322504	0.322504	0	2.95113	2.95113	0	44.0444	44.0444	0	
2	0	2	0	10	0.466667	0.131757	0.466667	0	0.466667	1	1	1	0	1	0.819796	0.819796	0	0.818008	0.818008	0	0.466667	0.466667	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.25641	13	13	13	0	13	-1.24966	-1.24966	0	-1.76151	-1.76151	0	3.33333	3.33333	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.447028	43	43	43	0	43	1.28769	1.28769	0	4.14857	4.14857	0	19.2222	19.2222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.340972	32	32	32	0	32	-0.170447	-0.170447	0	-1.42407	-1.42407	0	10.9111	10.9111	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.376389	64	64	64	0	64	0.318547	0.318547	0	0.177999	0.177999	0	24.0889	24.0889	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.23642	36	36	36	0	36	-1.60185	-1.60185	0	0.500051	0.500051	0	8.51111	8.51111	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.343162	52	52	52	0	52	-0.142881	-0.142881	0	-0.388295	-0.388295	0	17.8444	17.8444	0	
5	0	5	0	10	0.666667	0.163299	0.666667	0	0.306667	5	5	5	0	5	-0.531102	-0.531102	0	-1.21512	-1.21512	0	1.53333	1.53333	0	
10	0	10	0	10	1	0.0447214	1	0	0.372741	75	75	75	0	75	0.268649	0.268649	0	-1.18676	-1.18676	0	27.9556	27.9556	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.461728	36	36	36	0	36	1.48112	1.48112	0	0.78201	0.78201	0	16.6222	16.6222	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.254444	20	20	20	0	20	-1.3171	-1.3171	0	-0.694668	-0.694668	0	5.08889	5.08889	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.380342	26	26	26	0	26	0.362402	0.362402	0	2.10418	2.10418	0	9.88889	9.88889	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.411111	10	10	10	0	10	0.722573	0.722573	0	-0.0711797	-0.0711797	0	4.11111	4.11111	0	
2	0	2	0	10	0.355556	0.159109	0.355556	0	0.355556	1	1	1	0	1	0.014992	0.014992	0	0.4167	0.4167	0	0.355556	0.355556	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.428655	38	38	38	0	38	1.03056	1.03056	0	0.739001	0.739001	0	16.2889	16.2889	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.329877	45	45	45	0	45	-0.32545	-0.32545	0	0.541931	0.541931	0	14.8444	14.8444	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.413072	34	34	34	0	34	0.813583	0.813583	0	0.424249	0.424249	0	14.0444	14.0444	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.288889	10	10	10	0	10	-0.80999	-0.80999	0	-3.68615	-3.68615	0	2.88889	2.88889	0	
10	0	10	0	10	1	0.0447214	1	0	0.420339	59	59	59	0	59	0.928149	0.928149	0	-1.3982	-1.3982	0	24.8	24.8	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.280193	23	23	23	0	23	-0.982711	-0.982711	0	-2.79161	-2.79161	0	6.44444	6.44444	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.360889	25	25	25	0	25	0.0997024	0.0997024	0	1.85564	1.85564	0	9.02222	9.02222	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.221505	31	31	31	0	31	-1.79534	-1.79534	0	1.15357	1.15357	0	6.86667	6.86667	0	
5	0	5	0	10	0.844444	0.0795543	0.844444	0	0.352381	7	7	7	0	7	-0.0132383	-0.0132383	0	-0.125609	-0.125609	0	2.46667	2.46667	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.336951	43	43	43	0	43	-0.227616	-0.227616	0	0.490452	0.490452	0	14.4889	14.4889	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.478788	44	44	44	0	44	1.72611	1.72611	0	2.73809	2.73809	0	21.0667	21.0667	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.35915	68	68	68	0	68	0.0788844	0.0788844	0	0.203192	0.203192	0	24.4222	24.4222	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.367521	13	13	13	0	13	0.180681	0.180681	0	-0.846431	-0.846431	0	4.77778	4.77778	0	
4	0	4	0	10	0.533333	0.180074	0.533333	0	0.2	11	11	11	0	11	-1.94429	-1.94429	0	0.806707	0.806707	0	2.2	2.2	0	
5	0	5	0	10	0.755556	0.129546	0.755556	0	0.277778	6	6	6	0	6	-0.886043	-0.886043	0	-1.02075	-1.02075	0	1.66667	1.66667	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.296667	20	20	20	0	20	-0.755609	-0.755609	0	-0.332367	-0.332367	0	5.93333	5.93333	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.4	15	15	15	0	15	0.606093	0.606093	0	0.8232	0.8232	0	6	6	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.332	50	50	50	0	50	-0.297065	-0.297065	0	2.1082	2.1082	0	16.6	16.6	0	
10	0	10	0	10	1	0.0447214	1	0	0.286525	47	47	47	0	47	-0.924221	-0.924221	0	-2.6863	-2.6863	0	13.4667	13.4667	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.234652	59	59	59	0	59	-1.64982	-1.64982	0	1.6519	1.6519	0	13.8444	13.8444	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.257912	33	33	33	0	33	-1.30342	-1.30342	0	0.500051	0.500051	0	8.51111	8.51111	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.443056	64	64	64	0	64	1.24578	1.24578	0	0.473906	0.473906	0	28.3556	28.3556	0	
10	0	10	0	10	1	0.0447214	1	0	0.234921	35	35	35	0	35	-1.62067	-1.62067	0	-4.08106	-4.08106	0	8.22222	8.22222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.369082	46	46	46	0	46	0.215133	0.215133	0	-0.486001	-0.486001	0	16.9778	16.9778	0	
10	0	10	0	10	1	0.0447214	1	0	0.333934	37	37	37	0	37	-0.2678	-0.2678	0	-2.90326	-2.90326	0	12.3556	12.3556	0	
10	0	10	0	10	1	0.0447214	1	0	0.339953	47	47	47	0	47	-0.186788	-0.186788	0	-2.28429	-2.28429	0	15.9778	15.9778	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.419529	33	33	33	0	33	0.900687	0.900687	0	3.08257	3.08257	0	13.8444	13.8444	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.271429	14	14	14	0	14	-1.06318	-1.06318	0	-1.41717	-1.41717	0	3.8	3.8	0	
5	0	5	0	10	0.844444	0.0795543	0.844444	0	0.482222	20	20	20	0	20	1.712	1.712	0	3.52357	3.52357	0	9.64444	9.64444	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.453188	61	61	61	0	61	1.38525	1.38525	0	3.50392	3.50392	0	27.6444	27.6444	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.42906	104	104	104	0	104	1.05985	1.05985	0	1.27563	1.27563	0	44.6222	44.6222	0	
5	0	5	0	10	0.844444	0.0795543	0.844444	0	0.258937	23	23	23	0	23	-1.26771	-1.26771	0	2.04067	2.04067	0	5.95556	5.95556	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.366667	8	8	8	0	8	0.160876	0.160876	0	-0.869882	-0.869882	0	2.93333	2.93333	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.425679	90	90	90	0	90	1.01034	1.01034	0	1.00792	1.00792	0	38.3111	38.3111	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.306878	42	42	42	0	42	-0.641115	-0.641115	0	0.241325	0.241325	0	12.8889	12.8889	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.275731	152	152	152	0	152	-1.09505	-1.09505	0	7.10941	7.10941	0	41.9111	41.9111	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.33617	47	47	47	0	47	-0.238996	-0.238996	0	0.674326	0.674326	0	15.8	15.8	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.404167	16	16	16	0	16	0.663707	0.663707	0	-0.132413	-0.132413	0	6.46667	6.46667	0	
5	0	5	0	10	0.8	0.100133	0.8	0	0.430769	13	13	13	0	13	0.994874	0.994874	0	1.87101	1.87101	0	5.6	5.6	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.317593	24	24	24	0	24	-0.482367	-0.482367	0	-2.31781	-2.31781	0	7.62222	7.62222	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.333333	16	16	16	0	16	-0.263912	-0.263912	0	0.541059	0.541059	0	5.33333	5.33333	0	
5	0	5	0	10	0.755556	0.129546	0.755556	0	0.348889	10	10	10	0	10	-0.0576409	-0.0576409	0	0.675532	0.675532	0	3.48889	3.48889	0	
5	0	5	0	10	0.666667	0.163299	0.666667	0	0.251852	12	12	12	0	12	-1.29864	-1.29864	0	0.339524	0.339524	0	3.02222	3.02222	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.239651	51	51	51	0	51	-1.57472	-1.57472	0	1.34863	1.34863	0	12.2222	12.2222	0	
4	0	4	0	10	0.533333	0.180074	0.533333	0	0.2	3	3	3	0	3	-1.56222	-1.56222	0	-1.96374	-1.96374	0	0.6	0.6	0	
5	0	5	0	10	0.755556	0.129546	0.755556	0	0.41037	15	15	15	0	15	0.741222	0.741222	0	2.13336	2.13336	0	6.15556	6.15556	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.367742	31	31	31	0	31	0.193928	0.193928	0	2.50428	2.50428	0	11.4	11.4	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.406536	17	17	17	0	17	0.697846	0.697846	0	1.1696	1.1696	0	6.91111	6.91111	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.418301	17	17	17	0	17	0.852604	0.852604	0	1.24077	1.24077	0	7.11111	7.11111	0	
3	0	3	0	10	0.6	0.130537	0.6	0	0.442424	11	11	11	0	11	1.12663	1.12663	0	4.77092	4.77092	0	4.86667	4.86667	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.468116	92	92	92	0	92	1.60478	1.60478	0	4.86357	4.86357	0	43.0667	43.0667	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.400617	72	72	72	0	72	0.657086	0.657086	0	0.504589	0.504589	0	28.8444	28.8444	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.331373	34	34	34	0	34	-0.301932	-0.301932	0	2.47046	2.47046	0	11.2667	11.2667	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.469006	57	57	57	0	57	1.60251	1.60251	0	0.367718	0.367718	0	26.7333	26.7333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.363786	27	27	27	0	27	0.139249	0.139249	0	-0.347596	-0.347596	0	9.82222	9.82222	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.372973	37	37	37	0	37	0.266915	0.266915	0	0.386906	0.386906	0	13.8	13.8	0	
2	0	2	0	10	0.355556	0.159109	0.355556	0	0.355556	1	1	1	0	1	0.014992	0.014992	0	0.4167	0.4167	0	0.355556	0.355556	0	
10	0	10	0	10	1	0.0447214	1	0	0.425589	99	99	99	0	99	1.0105	1.0105	0	-0.534564	-0.534564	0	42.1333	42.1333	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.333333	6	6	6	0	6	-0.235852	-0.235852	0	-1.83256	-1.83256	0	2	2	0	
6	0	6	0	10	0.866667	0.0850098	0.866667	0	0.436111	8	8	8	0	8	1.00846	1.00846	0	-0.456509	-0.456509	0	3.48889	3.48889	0	
3	0	3	0	10	0.377778	0.181279	0.377778	0	0.2	2	2	2	0	2	-1.40085	-1.40085	0	-1.16394	-1.16394	0	0.4	0.4	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.242424	11	11	11	0	11	-1.40688	-1.40688	0	-1.10177	-1.10177	0	2.66667	2.66667	0	
4	0	4	0	10	0.733333	0.119889	0.733333	0	0.362963	3	3	3	0	3	0.0964614	0.0964614	0	-0.698978	-0.698978	0	1.08889	1.08889	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.277778	20	20	20	0	20	-1.0068	-1.0068	0	-0.486562	-0.486562	0	5.55556	5.55556	0	
