K_1	Ksd_1	mean_K	sd_K	tot_K	H_1	Hsd_1	mean_H	sd_H	tot_H	S_1	prS_1	mean_S	sd_S	tot_S	D_1	mean_D	sd_D	FS_1	mean_FS	sd_FS	Pi_1	mean_Pi	sd_Pi	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.324074	24	24	24	0	24	-0.395263	-0.395263	0	-2.26339	-2.26339	0	7.77778	7.77778	0	
10	0	10	0	10	1	0.0447214	1	0	0.2343	92	92	92	0	92	-1.66856	-1.66856	0	-1.66057	-1.66057	0	21.5556	21.5556	0	
6	0	6	0	10	0.911111	0.0620394	0.911111	0	0.436197	97	97	97	0	97	1.15882	1.15882	0	7.14871	7.14871	0	42.3111	42.3111	0	
10	0	10	0	10	1	0.0447214	1	0	0.429457	86	86	86	0	86	1.06246	1.06246	0	-0.733332	-0.733332	0	36.9333	36.9333	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.360114	39	39	39	0	39	0.090953	0.090953	0	-0.871219	-0.871219	0	14.0444	14.0444	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.342626	55	55	55	0	55	-0.150515	-0.150515	0	2.43877	2.43877	0	18.8444	18.8444	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.376648	59	59	59	0	59	0.321568	0.321568	0	0.0290108	0.0290108	0	22.2222	22.2222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.398557	77	77	77	0	77	0.629141	0.629141	0	0.61541	0.61541	0	30.6889	30.6889	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.234921	21	21	21	0	21	-1.58144	-1.58144	0	0.356585	0.356585	0	4.93333	4.93333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.3	56	56	56	0	56	-0.741648	-0.741648	0	0.804604	0.804604	0	16.8	16.8	0	
5	0	5	0	10	0.8	0.100133	0.8	0	0.418056	48	48	48	0	48	0.891749	0.891749	0	6.37369	6.37369	0	20.0667	20.0667	0	
10	0	10	0	10	1	0.0447214	1	0	0.25034	49	49	49	0	49	-1.42532	-1.42532	0	-2.92192	-2.92192	0	12.2667	12.2667	0	
10	0	10	0	10	1	0.0447214	1	0	0.310485	71	71	71	0	71	-0.599334	-0.599334	0	-1.61745	-1.61745	0	22.0444	22.0444	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.42906	65	65	65	0	65	1.05146	1.05146	0	0.444066	0.444066	0	27.8889	27.8889	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.377778	85	85	85	0	85	0.339659	0.339659	0	0.696025	0.696025	0	32.1111	32.1111	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.277551	49	49	49	0	49	-1.04931	-1.04931	0	-0.938847	-0.938847	0	13.6	13.6	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.32	80	80	80	0	80	-0.467735	-0.467735	0	3.28209	3.28209	0	25.6	25.6	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.334043	94	94	94	0	94	-0.272285	-0.272285	0	2.16633	2.16633	0	31.4	31.4	0	
10	0	10	0	10	1	0.0447214	1	0	0.367806	78	78	78	0	78	0.199943	0.199943	0	-1.14245	-1.14245	0	28.6889	28.6889	0	
6	0	6	0	10	0.866667	0.0850098	0.866667	0	0.316667	20	20	20	0	20	-0.489639	-0.489639	0	0.954533	0.954533	0	6.33333	6.33333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.355556	71	71	71	0	71	0.0288484	0.0288484	0	1.68076	1.68076	0	25.2444	25.2444	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.319713	31	31	31	0	31	-0.459409	-0.459409	0	-0.327698	-0.327698	0	9.91111	9.91111	0	
10	0	10	0	10	1	0.0447214	1	0	0.282639	32	32	32	0	32	-0.965005	-0.965005	0	-3.78128	-3.78128	0	9.04444	9.04444	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.303704	36	36	36	0	36	-0.681185	-0.681185	0	2.38473	2.38473	0	10.9333	10.9333	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.366667	14	14	14	0	14	0.170779	0.170779	0	-0.673898	-0.673898	0	5.13333	5.13333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.424719	89	89	89	0	89	0.996735	0.996735	0	2.59143	2.59143	0	37.8	37.8	0	
10	0	10	0	10	1	0.0447214	1	0	0.333686	63	63	63	0	63	-0.27529	-0.27529	0	-1.70929	-1.70929	0	21.0222	21.0222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.359016	122	122	122	0	122	0.0777145	0.0777145	0	1.24302	1.24302	0	43.8	43.8	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.32963	36	36	36	0	36	-0.326432	-0.326432	0	0.0642373	0.0642373	0	11.8667	11.8667	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.264	25	25	25	0	25	-1.20516	-1.20516	0	1.05564	1.05564	0	6.6	6.6	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.318803	26	26	26	0	26	-0.468011	-0.468011	0	0.439122	0.439122	0	8.28889	8.28889	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.288889	13	13	13	0	13	-0.831559	-0.831559	0	-0.283187	-0.283187	0	3.75556	3.75556	0	
5	0	5	0	10	0.822222	0.0969307	0.822222	0	0.371158	47	47	47	0	47	0.243925	0.243925	0	5.77368	5.77368	0	17.4444	17.4444	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.365229	170	170	170	0	170	0.165543	0.165543	0	3.79063	3.79063	0	62.0889	62.0889	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.352	25	25	25	0	25	-0.0200097	-0.0200097	0	-0.593204	-0.593204	0	8.8	8.8	0	
4	0	4	0	10	0.777778	0.0906765	0.777778	0	0.388889	6	6	6	0	6	0.414338	0.414338	0	0.941774	0.941774	0	2.33333	2.33333	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.378441	67	67	67	0	67	0.347423	0.347423	0	3.25468	3.25468	0	25.3556	25.3556	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.337271	79	79	79	0	79	-0.226435	-0.226435	0	5.32023	5.32023	0	26.6444	26.6444	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.417143	35	35	35	0	35	0.87013	0.87013	0	0.506676	0.506676	0	14.6	14.6	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.485305	62	62	62	0	62	1.83214	1.83214	0	2.07026	2.07026	0	30.0889	30.0889	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.402299	29	29	29	0	29	0.662087	0.662087	0	0.0276375	0.0276375	0	11.6667	11.6667	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.466049	36	36	36	0	36	1.54025	1.54025	0	2.13558	2.13558	0	16.7778	16.7778	0	
10	0	10	0	10	1	0.0447214	1	0	0.235934	47	47	47	0	47	-1.6225	-1.6225	0	-3.19071	-3.19071	0	11.0889	11.0889	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.381145	33	33	33	0	33	0.377211	0.377211	0	1.41777	1.41777	0	12.5778	12.5778	0	
4	0	4	0	10	0.733333	0.119889	0.733333	0	0.465657	22	22	22	0	22	1.50024	1.50024	0	5.66899	5.66899	0	10.2444	10.2444	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.326437	29	29	29	0	29	-0.366885	-0.366885	0	-0.429384	-0.429384	0	9.46667	9.46667	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.3413	53	53	53	0	53	-0.168743	-0.168743	0	2.33098	2.33098	0	18.0889	18.0889	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.436937	74	74	74	0	74	1.16404	1.16404	0	3.96916	3.96916	0	32.3333	32.3333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.357546	67	67	67	0	67	0.0565202	0.0565202	0	1.56616	1.56616	0	23.9556	23.9556	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.350327	34	34	34	0	34	-0.0431322	-0.0431322	0	1.28676	1.28676	0	11.9111	11.9111	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.394169	141	141	141	0	141	0.572544	0.572544	0	3.51502	3.51502	0	55.5778	55.5778	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.439766	76	76	76	0	76	1.20409	1.20409	0	2.30802	2.30802	0	33.4222	33.4222	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.314771	85	85	85	0	85	-0.541319	-0.541319	0	1.80874	1.80874	0	26.7556	26.7556	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.39085	17	17	17	0	17	0.491502	0.491502	0	-0.069728	-0.069728	0	6.64444	6.64444	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.370139	32	32	32	0	32	0.226832	0.226832	0	2.61515	2.61515	0	11.8444	11.8444	0	
4	0	4	0	10	0.711111	0.117454	0.711111	0	0.430303	11	11	11	0	11	0.973088	0.973088	0	2.81808	2.81808	0	4.73333	4.73333	0	
5	0	5	0	10	0.755556	0.129546	0.755556	0	0.267593	24	24	24	0	24	-1.15432	-1.15432	0	2.25413	2.25413	0	6.42222	6.42222	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.395425	34	34	34	0	34	0.572632	0.572632	0	0.331336	0.331336	0	13.4444	13.4444	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.288309	115	115	115	0	115	-0.915203	-0.915203	0	4.04531	4.04531	0	33.1556	33.1556	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.379556	50	50	50	0	50	0.360445	0.360445	0	1.0641	1.0641	0	18.9778	18.9778	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.343295	29	29	29	0	29	-0.138224	-0.138224	0	0.863251	0.863251	0	9.95556	9.95556	0	
5	0	5	0	10	0.822222	0.0969307	0.822222	0	0.261728	18	18	18	0	18	-1.21186	-1.21186	0	1.41423	1.41423	0	4.71111	4.71111	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.403382	46	46	46	0	46	0.688255	0.688255	0	-0.312466	-0.312466	0	18.5556	18.5556	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.335714	28	28	28	0	28	-0.240663	-0.240663	0	-1.77788	-1.77788	0	9.4	9.4	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.455556	44	44	44	0	44	1.40607	1.40607	0	2.60349	2.60349	0	20.0444	20.0444	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.40202	11	11	11	0	11	0.614813	0.614813	0	0.0996492	0.0996492	0	4.42222	4.42222	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.238675	104	104	104	0	104	-1.6101	-1.6101	0	1.6438	1.6438	0	24.8222	24.8222	0	
5	0	5	0	10	0.866667	0.0713676	0.866667	0	0.36705	29	29	29	0	29	0.183979	0.183979	0	3.86455	3.86455	0	10.6444	10.6444	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.27572	27	27	27	0	27	-1.05131	-1.05131	0	0.19207	0.19207	0	7.44444	7.44444	0	
10	0	10	0	10	1	0.0447214	1	0	0.309841	35	35	35	0	35	-0.596577	-0.596577	0	-3.25212	-3.25212	0	10.8444	10.8444	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.389272	29	29	29	0	29	0.485395	0.485395	0	-1.34637	-1.34637	0	11.2889	11.2889	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.248	25	25	25	0	25	-1.42064	-1.42064	0	-0.230024	-0.230024	0	6.2	6.2	0	
5	0	5	0	10	0.8	0.100133	0.8	0	0.371667	40	40	40	0	40	0.249693	0.249693	0	5.11942	5.11942	0	14.8667	14.8667	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.319807	46	46	46	0	46	-0.464562	-0.464562	0	-0.77495	-0.77495	0	14.7111	14.7111	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.37261	43	43	43	0	43	0.263258	0.263258	0	0.703966	0.703966	0	16.0222	16.0222	0	
10	0	10	0	10	1	0.0447214	1	0	0.238482	41	41	41	0	41	-1.58072	-1.58072	0	-3.54747	-3.54747	0	9.77778	9.77778	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.251717	55	55	55	0	55	-1.41053	-1.41053	0	0.393746	0.393746	0	13.8444	13.8444	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.286869	11	11	11	0	11	-0.843876	-0.843876	0	-1.91013	-1.91013	0	3.15556	3.15556	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.3375	64	64	64	0	64	-0.222337	-0.222337	0	-0.0239471	-0.0239471	0	21.6	21.6	0	
6	0	6	0	10	0.888889	0.0754247	0.888889	0	0.227513	42	42	42	0	42	-1.73283	-1.73283	0	2.01043	2.01043	0	9.55556	9.55556	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.315825	33	33	33	0	33	-0.513616	-0.513616	0	-1.53047	-1.53047	0	10.4222	10.4222	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.406838	39	39	39	0	39	0.732101	0.732101	0	1.99285	1.99285	0	15.8667	15.8667	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.277477	37	37	37	0	37	-1.04108	-1.04108	0	-1.56582	-1.56582	0	10.2667	10.2667	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.43771	132	132	132	0	132	1.18452	1.18452	0	3.6111	3.6111	0	57.7778	57.7778	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.254762	28	28	28	0	28	-1.33693	-1.33693	0	-1.08121	-1.08121	0	7.13333	7.13333	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.436488	81	81	81	0	81	1.15964	1.15964	0	2.43683	2.43683	0	35.3556	35.3556	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.326437	29	29	29	0	29	-0.366885	-0.366885	0	0.74606	0.74606	0	9.46667	9.46667	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.232479	13	13	13	0	13	-1.55773	-1.55773	0	-3.53002	-3.53002	0	3.02222	3.02222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.325103	54	54	54	0	54	-0.393212	-0.393212	0	-0.420187	-0.420187	0	17.5556	17.5556	0	
7	0	7	0	10	0.933333	0.0619677	0.933333	0	0.351852	18	18	18	0	18	-0.0215795	-0.0215795	0	-0.180659	-0.180659	0	6.33333	6.33333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.297222	48	48	48	0	48	-0.777035	-0.777035	0	0.457616	0.457616	0	14.2667	14.2667	0	
6	0	6	0	10	0.844444	0.102935	0.844444	0	0.499118	63	63	63	0	63	2.02484	2.02484	0	5.9541	5.9541	0	31.4444	31.4444	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.323333	40	40	40	0	40	-0.414108	-0.414108	0	-1.04607	-1.04607	0	12.9333	12.9333	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.328502	23	23	23	0	23	-0.334978	-0.334978	0	-0.944699	-0.944699	0	7.55556	7.55556	0	
8	0	8	0	10	0.955556	0.0594045	0.955556	0	0.408577	57	57	57	0	57	0.764235	0.764235	0	1.50473	1.50473	0	23.2889	23.2889	0	
5	0	5	0	10	0.8	0.100133	0.8	0	0.468056	16	16	16	0	16	1.50038	1.50038	0	2.70922	2.70922	0	7.48889	7.48889	0	
2	0	2	0	10	0.355556	0.159109	0.355556	0	0.355556	4	4	4	0	4	0.0224807	0.0224807	0	3.02501	3.02501	0	1.42222	1.42222	0	
5	0	5	0	10	0.822222	0.0969307	0.822222	0	0.345679	36	36	36	0	36	-0.106822	-0.106822	0	4.43218	4.43218	0	12.4444	12.4444	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.325786	53	53	53	0	53	-0.383565	-0.383565	0	-0.452746	-0.452746	0	17.2667	17.2667	0	
5	0	5	0	10	0.844444	0.0795543	0.844444	0	0.21746	28	28	28	0	28	-1.84207	-1.84207	0	2.10267	2.10267	0	6.08889	6.08889	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.380952	42	42	42	0	42	0.377821	0.377821	0	0.70102	0.70102	0	16	16	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.40303	22	22	22	0	22	0.662637	0.662637	0	-1.92302	-1.92302	0	8.86667	8.86667	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.39372	46	46	46	0	46	0.554981	0.554981	0	-0.359425	-0.359425	0	18.1111	18.1111	0	
6	0	6	0	10	0.777778	0.137437	0.777778	0	0.368519	12	12	12	0	12	0.192083	0.192083	0	0.0996492	0.0996492	0	4.42222	4.42222	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.330524	87	87	87	0	87	-0.321184	-0.321184	0	0.499053	0.499053	0	28.7556	28.7556	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.261171	93	93	93	0	93	-1.29258	-1.29258	0	1.59631	1.59631	0	24.2889	24.2889	0	
10	0	10	0	10	1	0.0447214	1	0	0.321133	51	51	51	0	51	-0.447552	-0.447552	0	-2.22911	-2.22911	0	16.3778	16.3778	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.358519	30	30	30	0	30	0.068365	0.068365	0	-1.45718	-1.45718	0	10.7556	10.7556	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.222222	43	43	43	0	43	-1.80695	-1.80695	0	-0.408597	-0.408597	0	9.55556	9.55556	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.252991	91	91	91	0	91	-1.40665	-1.40665	0	0.094587	0.094587	0	23.0222	23.0222	0	
7	0	7	0	10	0.866667	0.107207	0.866667	0	0.340741	15	15	15	0	15	-0.166071	-0.166071	0	-0.684256	-0.684256	0	5.11111	5.11111	0	
7	0	7	0	10	0.911111	0.0773448	0.911111	0	0.266667	20	20	20	0	20	-1.15456	-1.15456	0	-0.582997	-0.582997	0	5.33333	5.33333	0	
10	0	10	0	10	1	0.0447214	1	0	0.392593	84	84	84	0	84	0.546699	0.546699	0	-0.911887	-0.911887	0	32.9778	32.9778	0	
9	0	9	0	10	0.977778	0.0539959	0.977778	0	0.279111	25	25	25	0	25	-1.00165	-1.00165	0	-2.56221	-2.56221	0	6.97778	6.97778	0	
6	0	6	0	10	0.777778	0.137437	0.777778	0	0.366667	8	8	8	0	8	0.160876	0.160876	0	-0.869882	-0.869882	0	2.93333	2.93333	0	
8	0	8	0	10	0.933333	0.0772873	0.933333	0	0.322222	14	14	14	0	14	-0.405068	-0.405068	0	-2.27579	-2.27579	0	4.51111	4.51111	0	
10	0	10	0	10	1	0.0447214	1	0	0.280702	38	38	38	0	38	-0.997857	-0.997857	0	-3.29814	-3.29814	0	10.6667	10.6667	0	
